queueLength:vector AmusementAlt4.TicketQueue1 (#0 - General-0-20190508-14:47:15-3216),,queueLength:vector AmusementAlt4.SecurityQueue1 (#0 - General-0-20190508-14:47:15-3216),,lifeTime:vector AmusementAlt4.EnterPark (#0 - General-0-20190508-14:47:15-3216),
15124.457696128471,7,,,,
15142.871699270423,6,,,,
15161.676091937822,7,,,,
15170.739359557213,6,,,,
15171.236624514071,5,,,,
15179.135179624562,4,,,,
15210.723114999134,5,,,,
15217.860423715236,4,,,,
15221.864071107486,3,,,,
15240.076621539386,2,,,,
15241.447216434219,1,,,,
15241.844650211843,2,,,,
15282.509137928834,3,,,,
15285.367556539465,2,,,,
15297.059892845117,1,,,,
15298.979765414826,2,,,,
15311.177924924933,3,,,,
15326.606545380956,2,,,,
15348.224882418513,1,,,,
15361.056455778492,0,,,,
15403.154440451716,1,,,,
15404.681259059473,0,,,,
15458.387650379681,1,,,,
15478.09379287644,2,,,,
15478.443397971759,1,,,,
15512.618872836132,0,,,,
15620.274311968922,1,,,,
15629.548248136588,0,,,,
15867.038625390845,1,,,,
15867.161025388419,0,,,,
15877.301466399662,1,,,,
15885.233105021143,0,,,,
15891.779902374781,1,,,,
15893.4704562314,2,,,,
15902.279538073345,3,,,,
15915.386603298596,4,,,,
15917.106398008966,5,,,,
15928.806796380125,4,,,,
15929.230742655779,5,,,,
15934.358108817721,6,,,,
15941.467904506509,5,,,,
15946.466889614071,6,,,,
15947.835975373108,5,,,,
15960.497045250677,4,,,,
15969.653310630012,5,,,,
15973.971561023664,6,,,,
15982.180314058039,7,,,,
15992.83951559916,8,,,,
16003.958807156656,9,,,,
16005.965829656991,8,,,,
16007.366193237675,7,,,,
16015.495600381478,6,,,,
16018.756216851645,7,,,,
16027.401058404498,6,,,,
16054.247193710244,5,,,,
16079.445837363376,6,,,,
16082.483463658714,7,,,,
16092.661596993274,8,,,,
16095.475089689039,7,,,,
16105.320873477564,6,,,,
16107.719466907643,5,,,,
16112.692278639662,4,,,,
16132.368392532922,5,,,,
16133.508429831077,6,,,,
16158.838627054218,7,,,,
16170.121239018822,6,,,,
16183.99191662415,5,,,,
16185.579595471722,4,,,,
16192.25457633191,5,,,,
16194.345881595936,4,,,,
16204.50513546621,5,,,,
16211.811459082628,6,,,,
16246.151135177179,5,,,,
16253.294986486318,4,,,,
16253.754926608103,3,,,,
16263.06820786577,4,,,,
16265.154205033718,3,,,,
16292.802744780302,4,,,,
16300.361672813546,5,,,,
16313.160105093168,4,,,,
16315.591572265611,3,,,,
16317.953419551335,4,,,,
16319.165597309338,5,,,,
16323.501145446236,4,,,,
16351.480501223164,3,,,,
16367.415728911892,4,,,,
16382.822359915512,5,,,,
16398.44397967307,4,,,,
16398.449418055158,3,,,,
16404.773840602837,4,,,,
16405.642214742127,5,,,,
16405.973996042215,4,,,,
16426.778296988814,3,,,,
16428.514554834443,4,,,,
16459.349614207498,3,,,,
16463.258854811381,4,,,,
16470.598589147296,3,,,,
16471.82032759465,2,,,,
16486.932902969277,1,,,,
16529.692495021405,2,,,,
16534.305268025509,1,,,,
16547.253350894901,0,,,,
16548.478253074704,1,,,,
16553.780340337013,0,,,,
16554.102077859008,1,,,,
16555.85608093172,0,,,,
16579.158326602014,1,,,,
16606.525651751546,0,,,,
16628.659179283008,1,,,,
16633.029630710212,0,,,,
16659.022367593813,1,,,,
16670.923987918655,2,,,,
16681.604788237613,3,,,,
16686.387034176772,2,,,,
16702.766630090597,1,,,,
16714.343146006741,2,,,,
16714.510040806608,1,,,,
16717.044454519287,0,,,,
17033.78464613343,1,,,,
17046.86732245437,2,,,,
17048.320645259341,3,,,,
17048.558810806406,2,,,,
17068.969499544949,3,,,,
17077.79872239182,4,,,,
17090.727199980988,5,,,,
17092.786245890473,4,,,,
17104.415784974403,3,,,,
17115.013239548802,2,,,,
17118.975260535144,1,,,,
17145.040781681925,2,,,,
17155.600057616333,1,,,,
17156.171874242088,2,,,,
17162.416099723467,3,,,,
17163.216099270312,4,,,,
17176.563511700682,5,,,,
17177.074623823822,6,,,,
17192.254342640074,7,,,,
17193.406087828156,6,,,,
17198.493004826505,5,,,,
17198.591076375734,6,,,,
17200.838806008538,5,,,,
17228.343821026398,4,,,,
17231.079770338833,3,,,,
17263.815228235783,2,,,,
17278.007193021106,3,,,,
17278.185200512367,2,,,,
17296.303825578495,1,,,,
17312.448518762862,2,,,,
17313.591209719951,1,,,,
17333.085020616963,2,,,,
17334.332126397085,1,,,,
17348.595561485869,0,,,,
17365.793214609827,1,,,,
17380.111364255844,2,,,,
17381.173912108154,1,,,,
17393.424339369751,0,,,,
17398.534600602438,1,,,,
17412.656169261558,0,,,,
17430.093098622547,1,,,,
17430.21246679338,0,,,,
17436.874721999561,1,,,,
17462.457477886046,2,,,,
17462.869915984097,1,,,,
17464.24846162388,0,,,,
17544.901127980536,1,,,,
17549.981372937488,0,,,,
17561.695234644753,1,,,,
17586.615307411529,0,,,,
17591.111501230678,1,,,,
17594.220650986321,2,,,,
17601.115484661608,3,,,,
17602.997548903199,2,,,,
17615.647346396392,1,,,,
17621.672919817016,0,,,,
17633.79244935261,1,,,,
17637.568310386941,2,,,,
17645.208273906149,3,,,,
17647.882251729143,2,,,,
17648.141935215958,3,,,,
17665.052810197406,2,,,,
17671.731092256203,3,,,,
17671.828163715689,2,,,,
17674.82335009334,3,,,,
17691.936217143705,4,,,,
17699.828748422676,3,,,,
17700.512163093623,4,,,,
17733.003360768875,3,,,,
17747.90661584799,2,,,,
17750.728606140696,1,,,,
17752.294998572794,0,,,,
17769.485346799825,1,,,,
17778.297124591473,2,,,,
17783.944133666328,3,,,,
17789.454891953232,4,,,,
17805.423935532985,3,,,,
17806.954891947241,4,,,,
17809.679237363568,3,,,,
17823.233985696814,4,,,,
17828.159968782126,3,,,,
17834.360608905772,4,,,,
17836.380566606669,3,,,,
17852.063069483421,4,,,,
17878.397263937195,3,,,,
17879.000407564435,4,,,,
17879.425016952209,3,,,,
17882.086259632356,4,,,,
17886.158086302187,5,,,,
17886.511296443217,4,,,,
17900.375047394055,5,,,,
17908.349515668891,4,,,,
17928.48735532218,5,,,,
17945.840659409684,4,,,,
17950.553033760256,3,,,,
17969.444107129725,2,,,,
17971.603257999056,1,,,,
17997.177420155263,2,,,,
18021.727856389358,1,,,,
18034.121331333289,0,,,,
